rank,entry_id,molecule,basis,orbital_opt,mapping,ansatz,gap,depth,2q_gates,ccsd_t_correlation,baseline,beats_classical
1,H2_ccpvdz_BK_UCCSD_v4_tapered__sha256_5dc6115155c90c6a,H2,cc-pvdz,hf,bravyi_kitaev,UCCSD,1.1328896751816586e-06,2,0,-0.03458679363605843,True,True
1,H2_ccpvdz_JW_UCCSD_v4_tapered__sha256_d773abe71d7da370,H2,cc-pvdz,hf,jordan_wigner,UCCSD,1.1330354983130064e-06,2,0,-0.03458679363605888,True,True
1,H2_ccpvdz_PAR_UCCSD_v4_tapered__sha256_2a09ec2be502592e,H2,cc-pvdz,hf,parity,UCCSD,4.919680218762323e-10,2,0,-0.034586793636058655,True,True
1,HF_ccpvdz_BK_UCCSD_v4_tapered__sha256_042bd608ea43fb70,HF,cc-pvdz,hf,bravyi_kitaev,UCCSD,0.0003648119058965449,2,0,-0.21068007482661244,True,True
1,HF_ccpvdz_JW_UCCSD_v4_tapered__sha256_5951ad6a8fec7045,HF,cc-pvdz,hf,jordan_wigner,UCCSD,0.00036481235946439483,2,0,-0.21068007538139,True,True
1,HF_ccpvdz_PAR_UCCSD_v4_tapered__sha256_98ceedd328c0e3d0,HF,cc-pvdz,hf,parity,UCCSD,6.909601779625518e-10,2,0,-0.2106800771728814,True,True
7,H2_ccpvdz_BK_HEA_v4_tapered__sha256_5a390a65abeb43ab,H2,cc-pvdz,hf,bravyi_kitaev,hardware_efficient,1.1337671379507697e-06,4,0,-0.03458679363605954,True,True
7,H2_ccpvdz_JW_HEA_v4_tapered__sha256_077825d9027c67c2,H2,cc-pvdz,hf,jordan_wigner,hardware_efficient,1.1335224627817553e-06,4,0,-0.03458679363605843,True,True
7,H2_ccpvdz_PAR_HEA_v4_tapered__sha256_f980c1710abb6dc9,H2,cc-pvdz,hf,parity,hardware_efficient,3.159575046041141e-09,4,0,-0.03458679363605954,True,True
7,HF_ccpvdz_BK_HEA_v4_tapered__sha256_ad3c3a88b9c8a52d,HF,cc-pvdz,hf,bravyi_kitaev,hardware_efficient,0.0003648128729025757,4,0,-0.21068007668296218,True,True
7,HF_ccpvdz_JW_HEA_v4_tapered__sha256_08cfa25b52d9594b,HF,cc-pvdz,hf,jordan_wigner,hardware_efficient,0.0003648134044027529,4,0,-0.21068007443875558,True,True
7,HF_ccpvdz_PAR_HEA_v4_tapered__sha256_254878f80041e50d,HF,cc-pvdz,hf,parity,hardware_efficient,2.9399984668998513e-09,4,0,-0.21068007439379244,True,True
13,BeH2_ccpvdz_JW_HEA_v4_tapered__sha256_ad26bb7f26f7339a,BeH2,cc-pvdz,hf,jordan_wigner,hardware_efficient,7.642401419616363e-05,8,4,-0.06896339711316912,True,True
13,BeH2_ccpvdz_PAR_HEA_v4_tapered__sha256_890d6ff685858714,BeH2,cc-pvdz,hf,parity,hardware_efficient,3.966889217110747e-08,8,4,-0.06896339711317623,True,True
15,H2O_ccpvdz_JW_HEA_v4_tapered__sha256_e411edc56bac07b3,H2O,cc-pvdz,hf,jordan_wigner,hardware_efficient,0.0002307816192228529,9,6,-0.216348492606798,True,True
15,H2O_ccpvdz_PAR_HEA_v4_tapered__sha256_40a45ce28014d71f,H2O,cc-pvdz,hf,parity,hardware_efficient,0.00027193842770145693,9,6,-0.21634849260682643,True,True
17,LiH_ccpvdz_JW_HEA_v4_tapered__sha256_94ee386adc535dd8,LiH,cc-pvdz,hf,jordan_wigner,hardware_efficient,9.293991367798071e-05,10,8,-0.03110471625531286,True,True
17,LiH_ccpvdz_PAR_HEA_v4_tapered__sha256_c7026d08cccf45db,LiH,cc-pvdz,hf,parity,hardware_efficient,0.0004096531732598052,10,8,-0.03110471625531286,True,True
17,NH3_ccpvdz_JW_HEA_v4_tapered__sha256_1c4c065b47a9cf40,NH3,cc-pvdz,hf,jordan_wigner,hardware_efficient,0.00040023881481943135,10,8,-0.2085497803430485,True,True
17,NH3_ccpvdz_PAR_HEA_v4_tapered__sha256_2c0b0ea8547a8bff,NH3,cc-pvdz,hf,parity,hardware_efficient,0.00036940507985860904,10,8,-0.2085497803430485,True,True
21,BeH2_ccpvdz_JW_UCCSD_v4_tapered__sha256_1871bda3189416a5,BeH2,cc-pvdz,hf,jordan_wigner,UCCSD,7.57855203250557e-05,14,8,-0.06896339711317268,True,True
22,BeH2_ccpvdz_PAR_UCCSD_v4_tapered__sha256_9106b6e5c6308767,BeH2,cc-pvdz,hf,parity,UCCSD,3.3719364438411503e-06,22,8,-0.06896339711316912,True,True
23,H2O_ccpvdz_JW_UCCSD_v4_tapered__sha256_7f7efb1b1d9ee47d,H2O,cc-pvdz,hf,jordan_wigner,UCCSD,0.0003139103295950463,34,12,-0.21634849260682643,True,True
24,H4_ccpvdz_JW_HEA_v4_tapered__sha256_924d046f2c82ab42,H4,cc-pvdz,hf,jordan_wigner,hardware_efficient,0.007494015277035526,16,16,-0.08731157362009423,True,True
24,H4_ccpvdz_PAR_HEA_v4_tapered__sha256_8654d23b38b79be8,H4,cc-pvdz,hf,parity,hardware_efficient,0.007040556371525675,16,16,-0.08731157362009423,True,True
26,LiH_ccpvdz_JW_UCCSD_v4_tapered__sha256_80539d487cf8bd61,LiH,cc-pvdz,hf,jordan_wigner,UCCSD,0.00013395488342382578,110,24,-0.031104716255311082,True,True
27,H4_ccpvdz_JW_UCCSD_v4_tapered__sha256_f039014381899d2c,H4,cc-pvdz,hf,jordan_wigner,UCCSD,0.00012963150165301585,120,24,-0.08731157362009245,True,True
27,NH3_ccpvdz_JW_UCCSD_v4_tapered__sha256_f10c041c744381f1,NH3,cc-pvdz,hf,jordan_wigner,UCCSD,0.00011530076172050485,120,24,-0.2085497803430485,True,True
29,N2_ccpvdz_JW_UCCSD_v4_casscf_tapered__sha256_82e00cea5a20cd83,N2,cc-pvdz,casscf,jordan_wigner,UCCSD,0.0020155434289250707,805,64,-0.3248413298102122,True,True
